,Date_Time,Error
4698,10958544,10958548
4699,10958580,10958584
4700,10958616,10958607
4701,10958652,10958652
4702,10958688,10958688
4703,10958724,10958722
4704,10958760,10958764
4705,10958796,10958804
4706,10958832,10958828
4707,10958868,10958868
4708,10958904,10958906
4709,10958940,10958937
4710,10958976,10958966
4711,10959012,10959011
4712,10959048,10959043
4713,10959084,10959075
4714,10959120,10959124
4715,10959156,10959164
4716,10959192,10959194
4717,10959228,10959230
4718,10959264,10959266
4719,10959300,10959300
4720,10959336,10959338
4721,10959372,10959372
4722,10959408,10959405
4723,10959444,10959450
4724,10959480,10959483
4725,10959516,10959529
4726,10959552,10959548
4727,10959588,10959581
4728,10959624,10959630
4729,10959660,10959660
4730,10959696,10959702
4731,10959732,10959742
4732,10959768,10959762
4733,10959804,10959800
4734,10959840,10959832
4735,10959876,10959876
4736,10959912,10959909
4737,10959948,10959939
4738,10959984,10959984
4739,10960020,10960026
4740,10960056,10960052
4741,10960092,10960098
4742,10960128,10960131
4743,10960164,10960164
4744,10960200,10960195
4745,10960236,10960234
4746,10960272,10960282
4747,10960308,10960307
4748,10960344,10960346
4749,10960380,10960379
4750,10960416,10960411
4751,10960452,10960455
4752,10960488,10960496
4753,10960524,10960529
4754,10960560,10960568
4755,10960596,10960596
4756,10960632,10960632
4757,10960668,10960670
4758,10960704,10960703
4759,10960740,10960738
4760,10960776,10960769
4761,10960812,10960817
4762,10960848,10960848
4763,10960884,10960876
4764,10960920,10960911
4765,10960956,10960964
4766,10960992,10960997
4767,10961028,10961029
4768,10961064,10961057
4769,10961100,10961099
4770,10961136,10961131
4771,10961172,10961171
4772,10961208,10961207
4773,10961244,10961241
4774,10961280,10961274
4775,10961316,10961319
4776,10961352,10961353
4777,10961388,10961390
4778,10961424,10961429
4779,10961460,10961465
4780,10961496,10961504
4781,10961532,10961536
4782,10961568,10961570
4783,10961604,10961602
4784,10961640,10961634
4785,10961676,10961678
4786,10961712,10961711
4787,10961748,10961757
4788,10961784,10961782
4789,10961820,10961821
4790,10961856,10961857
4791,10961892,10961885
4792,10961928,10961925
4793,10961964,10961955
4794,10962000,10962001
4795,10962036,10962036
4796,10962072,10962075
4797,10962108,10962105
4798,10962144,10962139
4799,10962180,10962179
4800,10962216,10962218
4801,10962252,10962247
4802,10962288,10962289
4803,10962324,10962326
4804,10962360,10962364
4805,10962396,10962395
4806,10962432,10962432
4807,10962468,10962474
4808,10962504,10962501
4809,10962540,10962540
4810,10962576,10962586
4811,10962612,10962613
4812,10962648,10962652
4813,10962684,10962685
4814,10962720,10962725
4815,10962756,10962758
4816,10962792,10962791
4817,10962828,10962827
4818,10962864,10962863
4819,10962900,10962903
4820,10962936,10962936
4821,10962972,10962972
4822,10963008,10963008
4823,10963044,10963045
4824,10963080,10963087
4825,10963116,10963112
4826,10963152,10963157
4827,10963188,10963186
4828,10963224,10963223
4829,10963260,10963260
4830,10963296,10963290
4831,10963332,10963329
4832,10963368,10963368
4833,10963404,10963402
4834,10963440,10963446
4835,10963476,10963472
4836,10963512,10963512
4837,10963548,10963545
4838,10963584,10963590
4839,10963620,10963614
4840,10963656,10963658
4841,10963692,10963697
4842,10963728,10963735
4843,10963764,10963764
4844,10963800,10963808
4845,10963836,10963832
4846,10963872,10963870
4847,10963908,10963906
4848,10963944,10963945
4849,10963980,10963970
4850,10964016,10964020
4851,10964052,10964058
4852,10964088,10964087
4853,10964124,10964130
4854,10964160,10964162
4855,10964196,10964192
4856,10964232,10964229
4857,10964268,10964266
4858,10964304,10964305
4859,10964340,10964344
4860,10964376,10964379
4861,10964412,10964409
4862,10964448,10964448
4863,10964484,10964481
4864,10964520,10964527
4865,10964556,10964555
4866,10964592,10964592
4867,10964628,10964627
4868,10964664,10964659
4869,10964700,10964700
4870,10964736,10964740
4871,10964772,10964772
4872,10964808,10964800
4873,10964844,10964843
4874,10964880,10964877
4875,10964916,10964916
4876,10964952,10964956
4877,10964988,10964985
4878,10965024,10965024
4879,10965060,10965060
4880,10965096,10965089
4881,10965132,10965133
4882,10965168,10965167
4883,10965204,10965200
4884,10965240,10965234
4885,10965276,10965276
4886,10965312,10965316
4887,10965348,10965350
4888,10965384,10965379
4889,10965420,10965419
4890,10965456,10965458
4891,10965492,10965497
4892,10965528,10965535
4893,10965564,10965565
4894,10965600,10965605
4895,10965636,10965630
4896,10965672,10965674
4897,10965708,10965715
4898,10965744,10965744
4899,10965780,10965786
4900,10965816,10965822
4901,10965852,10965855
4902,10965888,10965896
4903,10965924,10965923
4904,10965960,10965959
4905,10965996,10966003
4906,10966032,10966033
4907,10966068,10966062
4908,10966104,10966104
4909,10966140,10966154
4910,10966176,10966165
4911,10966212,10966218
4912,10966248,10966246
4913,10966284,10966286
4914,10966320,10966324
4915,10966356,10966350
4916,10966392,10966385
4917,10966428,10966424
4918,10966464,10966464
4919,10966500,10966492
4920,10966536,10966539
4921,10966572,10966574
4922,10966608,10966609
4923,10966644,10966645
4924,10966680,10966674
4925,10966716,10966715
4926,10966752,10966752
4927,10966788,10966791
4928,10966824,10966824
4929,10966860,10966868
4930,10966896,10966899
4931,10966932,10966932
4932,10966968,10966970
4933,10967004,10967012
4934,10967040,10967035
4935,10967076,10967075
4936,10967112,10967111
4937,10967148,10967145
4938,10967184,10967180
4939,10967220,10967222
4940,10967256,10967254
4941,10967292,10967295
4942,10967328,10967326
4943,10967364,10967358
4944,10967400,10967405
4945,10967436,10967444
4946,10967472,10967473
4947,10967508,10967510
4948,10967544,10967552
4949,10967580,10967582
4950,10967616,10967621
4951,10967652,10967655
4952,10967688,10967694
4953,10967724,10967725
4954,10967760,10967761
4955,10967796,10967799
4956,10967832,10967826
4957,10967868,10967864
4958,10967904,10967910
4959,10967940,10967947
4960,10967976,10967978
4961,10968012,10968008
4962,10968048,10968054
4963,10968084,10968084
4964,10968120,10968115
4965,10968156,10968159
4966,10968192,10968196
4967,10968228,10968232
4968,10968264,10968263
4969,10968300,10968298
4970,10968336,10968330
4971,10968372,10968379
4972,10968408,10968409
4973,10968444,10968451
4974,10968480,10968479
4975,10968516,10968524
4976,10968552,10968543
4977,10968588,10968588
4978,10968624,10968620
4979,10968660,10968657
4980,10968696,10968690
4981,10968732,10968729
4982,10968768,10968777
4983,10968804,10968802
4984,10968840,10968845
4985,10968876,10968867
4986,10968912,10968924
4987,10968948,10968948
4988,10968984,10968988
4989,10969020,10969026
4990,10969056,10969054
4991,10969092,10969094
4992,10969128,10969127
4993,10969164,10969161
4994,10969200,10969193
4995,10969236,10969236
4996,10969272,10969275
4997,10969308,10969312
4998,10969344,10969345
4999,10969380,10969382
5000,10969416,10969417
5001,10969452,10969449
5002,10969488,10969481
5003,10969524,10969522
5004,10969560,10969553
5005,10969596,10969600
5006,10969632,10969644
5007,10969668,10969673
5008,10969704,10969703
5009,10969740,10969740
5010,10969776,10969781
5011,10969812,10969809
5012,10969848,10969848
5013,10969884,10969874
5014,10969920,10969915
5015,10969956,10969954
5016,10969992,10969995
5017,10970028,10970025
5018,10970064,10970067
5019,10970100,10970100
5020,10970136,10970145
5021,10970172,10970167
5022,10970208,10970198
5023,10970244,10970232
5024,10970280,10970280
5025,10970316,10970321
5026,10970352,10970352
5027,10970388,10970391
5028,10970424,10970424
5029,10970460,10970461
5030,10970496,10970489
5031,10970532,10970541
5032,10970568,10970570
5033,10970604,10970598
5034,10970640,10970631
5035,10970676,10970678
5036,10970712,10970712
5037,10970748,10970747
5038,10970784,10970791
5039,10970820,10970818
5040,10970856,10970852
5041,10970892,10970895
5042,10970928,10970931
5043,10970964,10970958
5044,10971000,10971003
5045,10971036,10971045
5046,10971072,10971071
5047,10971108,10971105
5048,10971144,10971141
5049,10971180,10971184
5050,10971216,10971220
5051,10971252,10971247
5052,10971288,10971293
5053,10971324,10971330
5054,10971360,10971361
5055,10971396,10971386
5056,10971432,10971435
5057,10971468,10971460
5058,10971504,10971507
5059,10971540,10971545
5060,10971576,10971580
5061,10971612,10971599
5062,10971648,10971645
5063,10971684,10971687
5064,10971720,10971720
5065,10971756,10971749
5066,10971792,10971790
5067,10971828,10971828
5068,10971864,10971856
5069,10971900,10971908
5070,10971936,10971940
5071,10971972,10971972
5072,10972008,10972005
5073,10972044,10972043
5074,10972080,10972077
5075,10972116,10972112
5076,10972152,10972152
5077,10972188,10972193
5078,10972224,10972224
5079,10972260,10972258
5080,10972296,10972296
5081,10972332,10972335
5082,10972368,10972366
5083,10972404,10972398
5084,10972440,10972444
5085,10972476,10972470
5086,10972512,10972514
5087,10972548,10972548
5088,10972584,10972580
5089,10972620,10972626
5090,10972656,10972660
5091,10972692,10972694
5092,10972728,10972730
5093,10972764,10972766
5094,10972800,10972796
5095,10972836,10972834
5096,10972872,10972864
5097,10972908,10972909
5098,10972944,10972951
5099,10972980,10972979
5100,10973016,10973017
5101,10973052,10973050
5102,10973088,10973086
5103,10973124,10973123
5104,10973160,10973153
5105,10973196,10973201
5106,10973232,10973232
5107,10973268,10973272
5108,10973304,10973305
5109,10973340,10973336
5110,10973376,10973375
5111,10973412,10973405
5112,10973448,10973451
5113,10973484,10973484
5114,10973520,10973517
5115,10973556,10973549
5116,10973592,10973590
5117,10973628,10973623
5118,10973664,10973664
5119,10973700,10973695
5120,10973736,10973746
5121,10973772,10973776
5122,10973808,10973807
5123,10973844,10973837
5124,10973880,10973880
5125,10973916,10973907
5126,10973952,10973957
5127,10973988,10973991
5128,10974024,10974031
5129,10974060,10974058
5130,10974096,10974100
5131,10974132,10974138
5132,10974168,10974166
5133,10974204,10974201
5134,10974240,10974246
5135,10974276,10974276
5136,10974312,10974314
5137,10974348,10974348
5138,10974384,10974378
5139,10974420,10974425
5140,10974456,10974446
5141,10974492,10974496
5142,10974528,10974527
5143,10974564,10974564
5144,10974600,10974598
5145,10974636,10974638
5146,10974672,10974674
5147,10974708,10974716
5148,10974744,10974744
5149,10974780,10974780
5150,10974816,10974815
5151,10974852,10974852
5152,10974888,10974886
5153,10974924,10974929
5154,10974960,10974966
5155,10974996,10974987
5156,10975032,10975026
5157,10975068,10975063
5158,10975104,10975107
5159,10975140,10975136
5160,10975176,10975178
5161,10975212,10975218
5162,10975248,10975251
5163,10975284,10975279
5164,10975320,10975315
5165,10975356,10975343
5166,10975392,10975394
5167,10975428,10975422
5168,10975464,10975464
5169,10975500,10975501
5170,10975536,10975530
5171,10975572,10975576
5172,10975608,10975603
5173,10975644,10975642
5174,10975680,10975675
5175,10975716,10975716
5176,10975752,10975749
5177,10975788,10975799
5178,10975824,10975821
5179,10975860,10975860
5180,10975896,10975895
5181,10975932,10975936
5182,10975968,10975968
5183,10976004,10975997
5184,10976040,10976040
5185,10976076,10976078
5186,10976112,10976106
5187,10976148,10976143
5188,10976184,10976181
5189,10976220,10976221
5190,10976256,10976255
5191,10976292,10976281
5192,10976328,10976325
5193,10976364,10976369
5194,10976400,10976403
5195,10976436,10976439
5196,10976472,10976472
5197,10976508,10976518
5198,10976544,10976544
5199,10976580,10976579
5200,10976616,10976614
5201,10976652,10976651
5202,10976688,10976691
5203,10976724,10976714
5204,10976760,10976755
5205,10976796,10976803
5206,10976832,10976829
5207,10976868,10976863
5208,10976904,10976904
5209,10976940,10976937
5210,10976976,10976977
5211,10977012,10977007
5212,10977048,10977055
5213,10977084,10977078
5214,10977120,10977120
5215,10977156,10977156
5216,10977192,10977193
5217,10977228,10977228
5218,10977264,10977264
5219,10977300,10977300
5220,10977336,10977342
5221,10977372,10977372
5222,10977408,10977412
5223,10977444,10977441
5224,10977480,10977480
5225,10977516,10977516
5226,10977552,10977557
5227,10977588,10977586
5228,10977624,10977621
5229,10977660,10977660
5230,10977696,10977696
5231,10977732,10977722
5232,10977768,10977764
5233,10977804,10977809
5234,10977840,10977839
5235,10977876,10977875
5236,10977912,10977914
5237,10977948,10977950
5238,10977984,10977992
5239,10978020,10978023
5240,10978056,10978054
5241,10978092,10978092
5242,10978128,10978131
5243,10978164,10978168
5244,10978200,10978196
5245,10978236,10978239
5246,10978272,10978280
5247,10978308,10978308
5248,10978344,10978344
5249,10978380,10978376
5250,10978416,10978411
5251,10978452,10978452
5252,10978488,10978491
5253,10978524,10978523
5254,10978560,10978565
5255,10978596,10978600
5256,10978632,10978631
5257,10978668,10978671
5258,10978704,10978704
5259,10978740,10978740
5260,10978776,10978781
5261,10978812,10978824
5262,10978848,10978842
5263,10978884,10978883
5264,10978920,10978925
5265,10978956,10978955
5266,10978992,10978990
5267,10979028,10979036
5268,10979064,10979064
5269,10979100,10979103
5270,10979136,10979135
5271,10979172,10979165
5272,10979208,10979206
5273,10979244,10979247
5274,10979280,10979280
5275,10979316,10979313
5276,10979352,10979362
5277,10979388,10979388
5278,10979424,10979420
5279,10979460,10979466
5280,10979496,10979500
5281,10979532,10979530
5282,10979568,10979571
5283,10979604,10979607
5284,10979640,10979642
5285,10979676,10979676
5286,10979712,10979704
5287,10979748,10979747
5288,10979784,10979784
5289,10979820,10979818
5290,10979856,10979855
5291,10979892,10979895
5292,10979928,10979926
5293,10979964,10979956
5294,10980000,10979997
5295,10980036,10980034
5296,10980072,10980072
5297,10980108,10980102
5298,10980144,10980143
5299,10980180,10980176
5300,10980216,10980219
5301,10980252,10980252
5302,10980288,10980290
5303,10980324,10980325
5304,10980360,10980354
5305,10980396,10980396
5306,10980432,10980440
5307,10980468,10980460
5308,10980504,10980508
5309,10980540,10980540
5310,10980576,10980569
5311,10980612,10980614
5312,10980648,10980653
5313,10980684,10980684
5314,10980720,10980721
5315,10980756,10980765
5316,10980792,10980789
5317,10980828,10980837
5318,10980864,10980872
5319,10980900,10980894
5320,10980936,10980936
5321,10980972,10980972
5322,10981008,10981014
5323,10981044,10981049
5324,10981080,10981087
5325,10981116,10981108
5326,10981152,10981158
5327,10981188,10981190
5328,10981224,10981215
5329,10981260,10981266
5330,10981296,10981291
5331,10981332,10981335
5332,10981368,10981366
5333,10981404,10981403
5334,10981440,10981442
5335,10981476,10981475
5336,10981512,10981505
5337,10981548,10981549
5338,10981584,10981579
5339,10981620,10981622
5340,10981656,10981650
5341,10981692,10981692
5342,10981728,10981729
5343,10981764,10981774
5344,10981800,10981791
5345,10981836,10981837
5346,10981872,10981866
5347,10981908,10981910
5348,10981944,10981944
5349,10981980,10981983
5350,10982016,10982023
5351,10982052,10982051
5352,10982088,10982088
5353,10982124,10982128
5354,10982160,10982158
5355,10982196,10982198
5356,10982232,10982236
5357,10982268,10982263
5358,10982304,10982297
5359,10982340,10982340
5360,10982376,10982380
5361,10982412,10982405
5362,10982448,10982450
5363,10982484,10982483
5364,10982520,10982520
5365,10982556,10982561
5366,10982592,10982592
5367,10982628,10982624
5368,10982664,10982664
5369,10982700,10982699
5370,10982736,10982735
5371,10982772,10982777
5372,10982808,10982805
5373,10982844,10982841
5374,10982880,10982881
5375,10982916,10982919
5376,10982952,10982952
5377,10982988,10982982
5378,10983024,10983024
5379,10983060,10983072
5380,10983096,10983098
5381,10983132,10983124
5382,10983168,10983164
5383,10983204,10983204
5384,10983240,10983242
5385,10983276,10983273
5386,10983312,10983322
5387,10983348,10983350
5388,10983384,10983385
5389,10983420,10983426
5390,10983456,10983457
5391,10983492,10983483
5392,10983528,10983527
5393,10983564,10983561
5394,10983600,10983599
5395,10983636,10983636
5396,10983672,10983675
5397,10983708,10983705
5398,10983744,10983741
5399,10983780,10983780
5400,10983816,10983818
5401,10983852,10983854
5402,10983888,10983891
5403,10983924,10983929
5404,10983960,10983959
5405,10983996,10984001
5406,10984032,10984033
5407,10984068,10984068
5408,10984104,10984113
5409,10984140,10984139
5410,10984176,10984173
5411,10984212,10984219
5412,10984248,10984248
5413,10984284,10984289
5414,10984320,10984321
5415,10984356,10984348
5416,10984392,10984393
5417,10984428,10984431
5418,10984464,10984464
5419,10984500,10984503
5420,10984536,10984541
5421,10984572,10984579
5422,10984608,10984611
5423,10984644,10984640
5424,10984680,10984680
5425,10984716,10984713
5426,10984752,10984750
5427,10984788,10984786
5428,10984824,10984824
5429,10984860,10984861
5430,10984896,10984906
5431,10984932,10984933
5432,10984968,10984976
5433,10985004,10985004
5434,10985040,10985043
5435,10985076,10985075
5436,10985112,10985112
5437,10985148,10985145
5438,10985184,10985187
5439,10985220,10985217
5440,10985256,10985255
5441,10985292,10985293
5442,10985328,10985330
5443,10985364,10985366
5444,10985400,10985398
5445,10985436,10985430
5446,10985472,10985461
5447,10985508,10985504
5448,10985544,10985541
5449,10985580,10985577
5450,10985616,10985612
5451,10985652,10985654
5452,10985688,10985687
5453,10985724,10985724
5454,10985760,10985757
5455,10985796,10985804
5456,10985832,10985831
5457,10985868,10985857
5458,10985904,10985901
5459,10985940,10985934
5460,10985976,10985969
5461,10986012,10986014
5462,10986048,10986059
5463,10986084,10986078
5464,10986120,10986118
5465,10986156,10986153
5466,10986192,10986182
5467,10986228,10986233
5468,10986264,10986260
5469,10986300,10986303
5470,10986336,10986342
5471,10986372,10986372
5472,10986408,10986403
5473,10986444,10986431
5474,10986480,10986483
5475,10986516,10986526
5476,10986552,10986550
5477,10986588,10986590
5478,10986624,10986623
5479,10986660,10986657
5480,10986696,10986703
5481,10986732,10986732
5482,10986768,10986768
5483,10986804,10986804
5484,10986840,10986840
5485,10986876,10986868
5486,10986912,10986912
5487,10986948,10986956
5488,10986984,10986987
5489,10987020,10987018
5490,10987056,10987056
5491,10987092,10987098
5492,10987128,10987129
5493,10987164,10987176
5494,10987200,10987201
5495,10987236,10987237
5496,10987272,10987267
5497,10987308,10987300
5498,10987344,10987349
5499,10987380,10987379
5500,10987416,10987413
5501,10987452,10987454
5502,10987488,10987485
5503,10987524,10987527
5504,10987560,10987561
5505,10987596,10987593
5506,10987632,10987633
5507,10987668,10987661
5508,10987704,10987706
5509,10987740,10987738
5510,10987776,10987776
5511,10987812,10987818
5512,10987848,10987848
5513,10987884,10987881
5514,10987920,10987924
5515,10987956,10987956
5516,10987992,10987998
5517,10988028,10988025
5518,10988064,10988063
5519,10988100,10988096
5520,10988136,10988130
5521,10988172,10988172
5522,10988208,10988205
5523,10988244,10988241
5524,10988280,10988280
5525,10988316,10988311
5526,10988352,10988352
5527,10988388,10988386
5528,10988424,10988433
5529,10988460,10988456
5530,10988496,10988490
5531,10988532,10988530
5532,10988568,10988568
5533,10988604,10988600
5534,10988640,10988638
5535,10988676,10988670
5536,10988712,10988708
5537,10988748,10988749
5538,10988784,10988788
5539,10988820,10988821
5540,10988856,10988860
5541,10988892,10988892
5542,10988928,10988931
5543,10988964,10988966
5544,10989000,10989000
5545,10989036,10989024
5546,10989072,10989072
5547,10989108,10989112
5548,10989144,10989140
5549,10989180,10989189
5550,10989216,10989220
5551,10989252,10989259
5552,10989288,10989296
5553,10989324,10989314
5554,10989360,10989364
5555,10989396,10989397
5556,10989432,10989437
5557,10989468,10989472
5558,10989504,10989502
5559,10989540,10989536
5560,10989576,10989572
5561,10989612,10989612
5562,10989648,10989644
5563,10989684,10989680
5564,10989720,10989717
5565,10989756,10989757
5566,10989792,10989788
5567,10989828,10989833
5568,10989864,10989861
5569,10989900,10989906
5570,10989936,10989931
5571,10989972,10989971
5572,10990008,10990008
5573,10990044,10990040
5574,10990080,10990077
5575,10990116,10990117
5576,10990152,10990150
5577,10990188,10990186
5578,10990224,10990222
5579,10990260,10990260
5580,10990296,10990292
5581,10990332,10990340
5582,10990368,10990359
5583,10990404,10990404
5584,10990440,10990440
5585,10990476,10990475
5586,10990512,10990505
5587,10990548,10990551
5588,10990584,10990576
5589,10990620,10990622
5590,10990656,10990656
5591,10990692,10990690
5592,10990728,10990722
5593,10990764,10990761
5594,10990800,10990789
5595,10990836,10990839
5596,10990872,10990872
5597,10990908,10990910
5598,10990944,10990938
5599,10990980,10990978
5600,10991016,10991018
5601,10991052,10991053
5602,10991088,10991093
5603,10991124,10991126
5604,10991160,10991161
5605,10991196,10991196
5606,10991232,10991239
5607,10991268,10991266
5608,10991304,10991301
5609,10991340,10991340
5610,10991376,10991376
5611,10991412,10991411
5612,10991448,10991452
5613,10991484,10991485
5614,10991520,10991518
5615,10991556,10991566
5616,10991592,10991590
5617,10991628,10991630
5618,10991664,10991660
5619,10991700,10991698
5620,10991736,10991735
5621,10991772,10991781
5622,10991808,10991808
5623,10991844,10991844
5624,10991880,10991873
5625,10991916,10991917
5626,10991952,10991947
5627,10991988,10991985
5628,10992024,10992026
5629,10992060,10992058
5630,10992096,10992103
5631,10992132,10992138
5632,10992168,10992168
5633,10992204,10992204
5634,10992240,10992240
5635,10992276,10992277
5636,10992312,10992314
5637,10992348,10992347
5638,10992384,10992379
5639,10992420,10992421
5640,10992456,10992456
5641,10992492,10992489
5642,10992528,10992528
5643,10992564,10992560
5644,10992600,10992603
5645,10992636,10992636
5646,10992672,10992672
5647,10992708,10992711
5648,10992744,10992754
5649,10992780,10992780
5650,10992816,10992818
5651,10992852,10992857
5652,10992888,10992888
5653,10992924,10992928
5654,10992960,10992966
5655,10992996,10992996
5656,10993032,10993046
5657,10993068,10993060
5658,10993104,10993101
5659,10993140,10993135
5660,10993176,10993181
5661,10993212,10993213
5662,10993248,10993245
5663,10993284,10993287
5664,10993320,10993319
5665,10993356,10993369
5666,10993392,10993390
5667,10993428,10993433
5668,10993464,10993459
5669,10993500,10993502
5670,10993536,10993534
5671,10993572,10993566
5672,10993608,10993598
5673,10993644,10993643
5674,10993680,10993684
5675,10993716,10993716
5676,10993752,10993745
5677,10993788,10993795
5678,10993824,10993826
5679,10993860,10993863
5680,10993896,10993898
5681,10993932,10993944
5682,10993968,10993968
5683,10994004,10994000
5684,10994040,10994045
5685,10994076,10994066
5686,10994112,10994113
5687,10994148,10994147
5688,10994184,10994190
5689,10994220,10994220
5690,10994256,10994253
5691,10994292,10994292
5692,10994328,10994322
5693,10994364,10994373
5694,10994400,10994399
5695,10994436,10994439
5696,10994472,10994469
5697,10994508,10994510
5698,10994544,10994544
5699,10994580,10994589
5700,10994616,10994609
5701,10994652,10994650
5702,10994688,10994686
5703,10994724,10994718
5704,10994760,10994760
5705,10994796,10994800
5706,10994832,10994829
5707,10994868,10994868
5708,10994904,10994906
5709,10994940,10994942
5710,10994976,10994974
5711,10995012,10995000
5712,10995048,10995046
5713,10995084,10995094
5714,10995120,10995116
5715,10995156,10995151
5716,10995192,10995193
5717,10995228,10995228
5718,10995264,10995261
5719,10995300,10995300
5720,10995336,10995336
5721,10995372,10995373
5722,10995408,10995410
5723,10995444,10995439
5724,10995480,10995483
5725,10995516,10995515
5726,10995552,10995549
5727,10995588,10995593
5728,10995624,10995624
5729,10995660,10995659
5730,10995696,10995695
5731,10995732,10995734
5732,10995768,10995768
5733,10995804,10995807
5734,10995840,10995831
5735,10995876,10995881
5736,10995912,10995912
5737,10995948,10995950
5738,10995984,10995990
5739,10996020,10996026
5740,10996056,10996050
5741,10996092,10996097
5742,10996128,10996129
5743,10996164,10996169
5744,10996200,10996193
5745,10996236,10996232
5746,10996272,10996273
5747,10996308,10996304
5748,10996344,10996343
5749,10996380,10996387
5750,10996416,10996427
5751,10996452,10996452
5752,10996488,10996492
5753,10996524,10996524
5754,10996560,10996564
5755,10996596,10996598
5756,10996632,10996626
5757,10996668,10996674
5758,10996704,10996700
5759,10996740,10996734
5760,10996776,10996781
5761,10996812,10996811
5762,10996848,10996852
5763,10996884,10996886
5764,10996920,10996916
5765,10996956,10996948
5766,10996992,10997000
5767,10997028,10997031
5768,10997064,10997071
5769,10997100,10997100
5770,10997136,10997142
5771,10997172,10997180
5772,10997208,10997207
5773,10997244,10997243
5774,10997280,10997280
5775,10997316,10997316
5776,10997352,10997339
5777,10997388,10997384
5778,10997424,10997425
5779,10997460,10997461
5780,10997496,10997497
5781,10997532,10997531
5782,10997568,10997558
5783,10997604,10997604
5784,10997640,10997641
5785,10997676,10997672
5786,10997712,10997713
5787,10997748,10997749
5788,10997784,10997782
5789,10997820,10997820
5790,10997856,10997860
5791,10997892,10997893
5792,10997928,10997924
5793,10997964,10997971
5794,10998000,10998005
5795,10998036,10998032
5796,10998072,10998069
5797,10998108,10998105
5798,10998144,10998146
5799,10998180,10998183
5800,10998216,10998218
5801,10998252,10998255
5802,10998288,10998282
5803,10998324,10998322
5804,10998360,10998351
5805,10998396,10998400
5806,10998432,10998437
5807,10998468,10998473
5808,10998504,10998502
5809,10998540,10998541
5810,10998576,10998577
5811,10998612,10998619
5812,10998648,10998639
5813,10998684,10998687
5814,10998720,10998719
5815,10998756,10998755
5816,10998792,10998795
5817,10998828,10998830
5818,10998864,10998860
5819,10998900,10998902
5820,10998936,10998938
5821,10998972,10998980
5822,10999008,10999009
5823,10999044,10999047
5824,10999080,10999073
5825,10999116,10999114
5826,10999152,10999148
5827,10999188,10999188
5828,10999224,10999232
5829,10999260,10999252
5830,10999296,10999295
5831,10999332,10999332
5832,10999368,10999366
5833,10999404,10999410
5834,10999440,10999445
5835,10999476,10999481
5836,10999512,10999511
5837,10999548,10999548
5838,10999584,10999586
5839,10999620,10999620
5840,10999656,10999652
5841,10999692,10999695
5842,10999728,10999718
5843,10999764,10999769
5844,10999800,10999808
5845,10999836,10999837
5846,10999872,10999876
5847,10999908,10999908
5848,10999944,10999939
5849,10999980,10999986
5850,11000016,11000012
5851,11000052,11000063
5852,11000088,11000087
5853,11000124,11000124
5854,11000160,11000160
5855,11000196,11000198
5856,11000232,11000230
5857,11000268,11000267
5858,11000304,11000310
5859,11000340,11000333
5860,11000376,11000373
5861,11000412,11000408
5862,11000448,11000448
5863,11000484,11000484
5864,11000520,11000519
5865,11000556,11000557
5866,11000592,11000596
5867,11000628,11000631
5868,11000664,11000664
5869,11000700,11000701
5870,11000736,11000732
5871,11000772,11000778
5872,11000808,11000808
5873,11000844,11000832
5874,11000880,11000879
5875,11000916,11000912
5876,11000952,11000956
5877,11000988,11000986
5878,11001024,11001021
5879,11001060,11001058
5880,11001096,11001088
5881,11001132,11001125
5882,11001168,11001170
5883,11001204,11001200
5884,11001240,11001245
5885,11001276,11001271
5886,11001312,11001312
5887,11001348,11001347
5888,11001384,11001379
5889,11001420,11001420
5890,11001456,11001453
5891,11001492,11001492
5892,11001528,11001530
5893,11001564,11001560
5894,11001600,11001612
5895,11001636,11001634
5896,11001672,11001675
5897,11001708,11001708
5898,11001744,11001744
5899,11001780,11001780
5900,11001816,11001813
5901,11001852,11001852
5902,11001888,11001888
5903,11001924,11001924
5904,11001960,11001959
5905,11001996,11001996
5906,11002032,11002026
5907,11002068,11002067
5908,11002104,11002102
5909,11002140,11002140
5910,11002176,11002177
5911,11002212,11002212
5912,11002248,11002256
5913,11002284,11002278
5914,11002320,11002325
5915,11002356,11002358
5916,11002392,11002392
5917,11002428,11002419
5918,11002464,11002466
5919,11002500,11002499
5920,11002536,11002537
5921,11002572,11002565
5922,11002608,11002606
5923,11002644,11002644
5924,11002680,11002686
5925,11002716,11002714
5926,11002752,11002743
5927,11002788,11002789
5928,11002824,11002831
5929,11002860,11002859
5930,11002896,11002893
5931,11002932,11002933
5932,11002968,11002961
5933,11003004,11003004
5934,11003040,11003040
5935,11003076,11003075
5936,11003112,11003111
5937,11003148,11003145
5938,11003184,11003182
5939,11003220,11003217
5940,11003256,11003257
5941,11003292,11003292
5942,11003328,11003326
5943,11003364,11003366
5944,11003400,11003402
5945,11003436,11003444
5946,11003472,11003476
5947,11003508,11003508
5948,11003544,11003539
5949,11003580,11003581
5950,11003616,11003611
5951,11003652,11003655
5952,11003688,11003687
5953,11003724,11003730
5954,11003760,11003755
5955,11003796,11003796
5956,11003832,11003833
5957,11003868,11003865
5958,11003904,11003910
5959,11003940,11003954
5960,11003976,11003981
5961,11004012,11004008
5962,11004048,11004043
5963,11004084,11004083
5964,11004120,11004120
5965,11004156,11004154
5966,11004192,11004186
5967,11004228,11004230
5968,11004264,11004262
