,Date_Time,Error
4621,10955772,10955773
4622,10955808,10955799
4623,10955844,10955844
4624,10955880,10955878
4625,10955916,10955919
4626,10955952,10955956
4627,10955988,10955985
4628,10956024,10956023
4629,10956060,10956057
4630,10956096,10956102
4631,10956132,10956136
4632,10956168,10956175
4633,10956204,10956203
4634,10956240,10956244
4635,10956276,10956276
4636,10956312,10956315
4637,10956348,10956346
4638,10956384,10956381
4639,10956420,10956427
4640,10956456,10956451
4641,10956492,10956494
4642,10956528,10956539
4643,10956564,10956559
4644,10956600,10956599
4645,10956636,10956638
4646,10956672,10956664
4647,10956708,10956710
4648,10956744,10956738
4649,10956780,10956772
4650,10956816,10956816
4651,10956852,10956848
4652,10956888,10956892
4653,10956924,10956927
4654,10956960,10956963
4655,10956996,10956992
4656,10957032,10957028
4657,10957068,10957068
4658,10957104,10957095
4659,10957140,10957142
4660,10957176,10957179
4661,10957212,10957218
4662,10957248,10957248
4663,10957284,10957279
4664,10957320,10957325
4665,10957356,10957351
4666,10957392,10957394
4667,10957428,10957428
4668,10957464,10957454
4669,10957500,10957500
4670,10957536,10957537
4671,10957572,10957574
4672,10957608,10957610
4673,10957644,10957636
4674,10957680,10957681
4675,10957716,10957713
4676,10957752,10957750
4677,10957788,10957792
4678,10957824,10957818
4679,10957860,10957865
4680,10957896,10957897
4681,10957932,10957924
4682,10957968,10957965
4683,10958004,10958000
4684,10958040,10958037
4685,10958076,10958077
4686,10958112,10958116
4687,10958148,10958155
4688,10958184,10958183
4689,10958220,10958223
4690,10958256,10958254
4691,10958292,10958292
4692,10958328,10958327
4693,10958364,10958368
4694,10958400,10958393
4695,10958436,10958434
4696,10958472,10958466
4697,10958508,10958509
4698,10958544,10958545
4699,10958580,10958582
4700,10958616,10958606
4701,10958652,10958649
4702,10958688,10958686
4703,10958724,10958725
4704,10958760,10958755
4705,10958796,10958798
4706,10958832,10958834
4707,10958868,10958868
4708,10958904,10958891
4709,10958940,10958933
4710,10958976,10958980
4711,10959012,10959011
4712,10959048,10959042
4713,10959084,10959077
4714,10959120,10959118
4715,10959156,10959156
4716,10959192,10959183
4717,10959228,10959227
4718,10959264,10959267
4719,10959300,10959304
4720,10959336,10959334
4721,10959372,10959365
4722,10959408,10959409
4723,10959444,10959438
4724,10959480,10959485
4725,10959516,10959517
4726,10959552,10959542
4727,10959588,10959587
4728,10959624,10959621
4729,10959660,10959650
4730,10959696,10959703
4731,10959732,10959731
4732,10959768,10959766
4733,10959804,10959805
4734,10959840,10959839
4735,10959876,10959872
4736,10959912,10959913
4737,10959948,10959945
4738,10959984,10959988
4739,10960020,10960014
4740,10960056,10960052
4741,10960092,10960098
4742,10960128,10960128
4743,10960164,10960161
4744,10960200,10960207
4745,10960236,10960236
4746,10960272,10960265
4747,10960308,10960305
4748,10960344,10960344
4749,10960380,10960381
4750,10960416,10960409
4751,10960452,10960452
4752,10960488,10960484
4753,10960524,10960523
4754,10960560,10960557
4755,10960596,10960597
4756,10960632,10960630
4757,10960668,10960672
4758,10960704,10960701
4759,10960740,10960742
4760,10960776,10960770
4761,10960812,10960804
4762,10960848,10960848
4763,10960884,10960879
4764,10960920,10960918
4765,10960956,10960952
4766,10960992,10960997
4767,10961028,10961028
4768,10961064,10961065
4769,10961100,10961095
4770,10961136,10961135
4771,10961172,10961169
4772,10961208,10961207
4773,10961244,10961246
4774,10961280,10961279
4775,10961316,10961312
4776,10961352,10961360
4777,10961388,10961392
4778,10961424,10961420
4779,10961460,10961456
4780,10961496,10961497
4781,10961532,10961531
4782,10961568,10961569
4783,10961604,10961603
4784,10961640,10961635
4785,10961676,10961674
4786,10961712,10961710
4787,10961748,10961748
4788,10961784,10961782
4789,10961820,10961807
4790,10961856,10961853
4791,10961892,10961898
4792,10961928,10961925
4793,10961964,10961972
4794,10962000,10961999
4795,10962036,10962029
4796,10962072,10962069
4797,10962108,10962110
4798,10962144,10962144
4799,10962180,10962184
4800,10962216,10962216
4801,10962252,10962255
4802,10962288,10962286
4803,10962324,10962317
4804,10962360,10962364
4805,10962396,10962400
4806,10962432,10962432
4807,10962468,10962460
4808,10962504,10962504
4809,10962540,10962544
4810,10962576,10962574
4811,10962612,10962610
4812,10962648,10962643
4813,10962684,10962688
4814,10962720,10962725
4815,10962756,10962753
4816,10962792,10962797
4817,10962828,10962828
4818,10962864,10962875
4819,10962900,10962900
4820,10962936,10962928
4821,10962972,10962968
4822,10963008,10963013
4823,10963044,10963041
4824,10963080,10963070
4825,10963116,10963123
4826,10963152,10963149
4827,10963188,10963182
4828,10963224,10963227
4829,10963260,10963253
4830,10963296,10963301
4831,10963332,10963344
4832,10963368,10963368
4833,10963404,10963402
4834,10963440,10963436
4835,10963476,10963472
4836,10963512,10963524
4837,10963548,10963548
4838,10963584,10963585
4839,10963620,10963618
4840,10963656,10963651
4841,10963692,10963694
4842,10963728,10963726
4843,10963764,10963765
4844,10963800,10963796
4845,10963836,10963834
4846,10963872,10963870
4847,10963908,10963900
4848,10963944,10963943
4849,10963980,10963983
4850,10964016,10964010
4851,10964052,10964050
4852,10964088,10964084
4853,10964124,10964130
4854,10964160,10964160
4855,10964196,10964184
4856,10964232,10964234
4857,10964268,10964275
4858,10964304,10964309
4859,10964340,10964348
4860,10964376,10964379
4861,10964412,10964416
4862,10964448,10964448
4863,10964484,10964483
4864,10964520,10964521
4865,10964556,10964564
4866,10964592,10964600
4867,10964628,10964628
4868,10964664,10964661
4869,10964700,10964707
4870,10964736,10964738
4871,10964772,10964768
4872,10964808,10964811
4873,10964844,10964844
4874,10964880,10964875
4875,10964916,10964913
4876,10964952,10964946
4877,10964988,10964993
4878,10965024,10965024
4879,10965060,10965064
4880,10965096,10965097
4881,10965132,10965132
4882,10965168,10965168
4883,10965204,10965203
4884,10965240,10965232
4885,10965276,10965276
4886,10965312,10965312
4887,10965348,10965345
4888,10965384,10965384
4889,10965420,10965419
4890,10965456,10965456
4891,10965492,10965492
4892,10965528,10965532
4893,10965564,10965570
4894,10965600,10965605
4895,10965636,10965636
4896,10965672,10965667
4897,10965708,10965709
4898,10965744,10965742
4899,10965780,10965777
4900,10965816,10965817
4901,10965852,10965853
4902,10965888,10965888
4903,10965924,10965933
4904,10965960,10965960
4905,10965996,10965995
4906,10966032,10966035
4907,10966068,10966071
4908,10966104,10966103
4909,10966140,10966143
4910,10966176,10966173
4911,10966212,10966206
4912,10966248,10966246
4913,10966284,10966288
4914,10966320,10966317
4915,10966356,10966347
4916,10966392,10966388
4917,10966428,10966430
4918,10966464,10966467
4919,10966500,10966501
4920,10966536,10966537
4921,10966572,10966575
4922,10966608,10966614
4923,10966644,10966647
4924,10966680,10966676
4925,10966716,10966723
4926,10966752,10966756
4927,10966788,10966783
4928,10966824,10966817
4929,10966860,10966857
4930,10966896,10966904
4931,10966932,10966935
4932,10966968,10966957
4933,10967004,10967004
4934,10967040,10967042
4935,10967076,10967074
4936,10967112,10967115
4937,10967148,10967139
4938,10967184,10967184
4939,10967220,10967220
4940,10967256,10967258
4941,10967292,10967290
4942,10967328,10967332
4943,10967364,10967359
4944,10967400,10967402
4945,10967436,10967434
4946,10967472,10967474
4947,10967508,10967516
4948,10967544,10967541
4949,10967580,10967577
4950,10967616,10967616
4951,10967652,10967647
4952,10967688,10967686
4953,10967724,10967728
4954,10967760,10967757
4955,10967796,10967798
4956,10967832,10967834
4957,10967868,10967854
4958,10967904,10967895
4959,10967940,10967940
4960,10967976,10967981
4961,10968012,10968012
4962,10968048,10968048
4963,10968084,10968079
4964,10968120,10968120
4965,10968156,10968155
4966,10968192,10968197
4967,10968228,10968235
4968,10968264,10968265
4969,10968300,10968288
4970,10968336,10968336
4971,10968372,10968376
4972,10968408,10968407
4973,10968444,10968452
4974,10968480,10968476
4975,10968516,10968508
4976,10968552,10968557
4977,10968588,10968585
4978,10968624,10968619
4979,10968660,10968659
4980,10968696,10968691
4981,10968732,10968731
4982,10968768,10968765
4983,10968804,10968803
4984,10968840,10968845
4985,10968876,10968871
4986,10968912,10968914
4987,10968948,10968951
4988,10968984,10968983
4989,10969020,10969014
4990,10969056,10969059
4991,10969092,10969097
4992,10969128,10969126
4993,10969164,10969162
4994,10969200,10969199
4995,10969236,10969236
4996,10969272,10969272
4997,10969308,10969307
4998,10969344,10969348
4999,10969380,10969382
5000,10969416,10969415
5001,10969452,10969458
5002,10969488,10969492
5003,10969524,10969533
5004,10969560,10969558
5005,10969596,10969604
5006,10969632,10969632
5007,10969668,10969667
5008,10969704,10969704
5009,10969740,10969732
5010,10969776,10969780
5011,10969812,10969815
5012,10969848,10969844
5013,10969884,10969883
5014,10969920,10969926
5015,10969956,10969956
5016,10969992,10969991
5017,10970028,10970031
5018,10970064,10970064
5019,10970100,10970095
5020,10970136,10970134
5021,10970172,10970164
5022,10970208,10970205
5023,10970244,10970244
5024,10970280,10970279
5025,10970316,10970315
5026,10970352,10970343
5027,10970388,10970388
5028,10970424,10970427
5029,10970460,10970459
5030,10970496,10970492
5031,10970532,10970536
5032,10970568,10970564
5033,10970604,10970608
5034,10970640,10970635
5035,10970676,10970671
5036,10970712,10970708
5037,10970748,10970753
5038,10970784,10970790
5039,10970820,10970813
5040,10970856,10970859
5041,10970892,10970896
5042,10970928,10970920
5043,10970964,10970962
5044,10971000,10970996
5045,10971036,10971043
5046,10971072,10971068
5047,10971108,10971098
5048,10971144,10971139
5049,10971180,10971183
5050,10971216,10971211
5051,10971252,10971256
5052,10971288,10971289
5053,10971324,10971328
5054,10971360,10971357
5055,10971396,10971398
5056,10971432,10971429
5057,10971468,10971467
5058,10971504,10971502
5059,10971540,10971542
5060,10971576,10971575
5061,10971612,10971621
5062,10971648,10971642
5063,10971684,10971684
5064,10971720,10971722
5065,10971756,10971754
5066,10971792,10971802
5067,10971828,10971828
5068,10971864,10971869
5069,10971900,10971903
5070,10971936,10971937
5071,10971972,10971967
5072,10972008,10972003
5073,10972044,10972039
5074,10972080,10972080
5075,10972116,10972116
5076,10972152,10972157
5077,10972188,10972181
5078,10972224,10972219
5079,10972260,10972264
5080,10972296,10972302
5081,10972332,10972333
5082,10972368,10972368
5083,10972404,10972413
5084,10972440,10972439
5085,10972476,10972475
5086,10972512,10972516
5087,10972548,10972553
5088,10972584,10972581
5089,10972620,10972626
5090,10972656,10972655
5091,10972692,10972695
5092,10972728,10972730
5093,10972764,10972757
5094,10972800,10972802
5095,10972836,10972834
5096,10972872,10972870
5097,10972908,10972906
5098,10972944,10972944
5099,10972980,10972976
5100,10973016,10973013
5101,10973052,10973049
5102,10973088,10973093
5103,10973124,10973124
5104,10973160,10973156
5105,10973196,10973203
5106,10973232,10973233
5107,10973268,10973266
5108,10973304,10973299
5109,10973340,10973339
5110,10973376,10973382
5111,10973412,10973409
5112,10973448,10973444
5113,10973484,10973480
5114,10973520,10973523
5115,10973556,10973561
5116,10973592,10973593
5117,10973628,10973631
5118,10973664,10973659
5119,10973700,10973701
5120,10973736,10973727
5121,10973772,10973773
5122,10973808,10973798
5123,10973844,10973834
5124,10973880,10973878
5125,10973916,10973915
5126,10973952,10973954
5127,10973988,10973983
5128,10974024,10974030
5129,10974060,10974051
5130,10974096,10974097
5131,10974132,10974133
5132,10974168,10974166
5133,10974204,10974199
5134,10974240,10974241
5135,10974276,10974276
5136,10974312,10974308
5137,10974348,10974352
5138,10974384,10974397
5139,10974420,10974416
5140,10974456,10974463
5141,10974492,10974499
5142,10974528,10974528
5143,10974564,10974570
5144,10974600,10974605
5145,10974636,10974637
5146,10974672,10974677
5147,10974708,10974705
5148,10974744,10974739
5149,10974780,10974777
5150,10974816,10974815
5151,10974852,10974862
5152,10974888,10974877
5153,10974924,10974928
5154,10974960,10974956
5155,10974996,10974999
5156,10975032,10975038
5157,10975068,10975066
5158,10975104,10975106
5159,10975140,10975146
5160,10975176,10975175
5161,10975212,10975206
5162,10975248,10975248
5163,10975284,10975287
5164,10975320,10975320
5165,10975356,10975352
5166,10975392,10975398
5167,10975428,10975427
5168,10975464,10975458
5169,10975500,10975493
5170,10975536,10975533
5171,10975572,10975576
5172,10975608,10975608
5173,10975644,10975645
5174,10975680,10975678
5175,10975716,10975716
5176,10975752,10975758
5177,10975788,10975788
5178,10975824,10975824
5179,10975860,10975863
5180,10975896,10975891
5181,10975932,10975929
5182,10975968,10975962
5183,10976004,10976005
5184,10976040,10976044
5185,10976076,10976078
5186,10976112,10976115
5187,10976148,10976142
5188,10976184,10976183
5189,10976220,10976227
5190,10976256,10976258
5191,10976292,10976300
5192,10976328,10976331
5193,10976364,10976374
5194,10976400,10976397
5195,10976436,10976428
5196,10976472,10976465
5197,10976508,10976503
5198,10976544,10976543
5199,10976580,10976578
5200,10976616,10976619
5201,10976652,10976652
5202,10976688,10976690
5203,10976724,10976732
5204,10976760,10976760
5205,10976796,10976786
5206,10976832,10976834
5207,10976868,10976872
5208,10976904,10976910
5209,10976940,10976942
5210,10976976,10976978
5211,10977012,10977013
5212,10977048,10977053
5213,10977084,10977092
5214,10977120,10977111
5215,10977156,10977156
5216,10977192,10977194
5217,10977228,10977224
5218,10977264,10977268
5219,10977300,10977303
5220,10977336,10977339
5221,10977372,10977375
5222,10977408,10977408
5223,10977444,10977444
5224,10977480,10977480
5225,10977516,10977516
5226,10977552,10977553
5227,10977588,10977590
5228,10977624,10977622
5229,10977660,10977660
5230,10977696,10977696
5231,10977732,10977728
5232,10977768,10977768
5233,10977804,10977804
5234,10977840,10977836
5235,10977876,10977876
5236,10977912,10977912
5237,10977948,10977938
5238,10977984,10977983
5239,10978020,10978017
5240,10978056,10978050
5241,10978092,10978089
5242,10978128,10978132
5243,10978164,10978172
5244,10978200,10978200
5245,10978236,10978236
5246,10978272,10978268
5247,10978308,10978302
5248,10978344,10978342
5249,10978380,10978378
5250,10978416,10978419
5251,10978452,10978462
5252,10978488,10978486
5253,10978524,10978522
5254,10978560,10978565
5255,10978596,10978590
5256,10978632,10978643
5257,10978668,10978672
5258,10978704,10978705
5259,10978740,10978742
5260,10978776,10978778
5261,10978812,10978811
5262,10978848,10978848
5263,10978884,10978887
5264,10978920,10978923
5265,10978956,10978951
5266,10978992,10978990
5267,10979028,10979028
5268,10979064,10979060
5269,10979100,10979102
5270,10979136,10979131
5271,10979172,10979171
5272,10979208,10979209
5273,10979244,10979242
5274,10979280,10979281
5275,10979316,10979311
5276,10979352,10979353
5277,10979388,10979395
5278,10979424,10979428
5279,10979460,10979471
5280,10979496,10979488
5281,10979532,10979532
5282,10979568,10979568
5283,10979604,10979608
5284,10979640,10979644
5285,10979676,10979672
5286,10979712,10979713
5287,10979748,10979744
5288,10979784,10979782
5289,10979820,10979818
5290,10979856,10979855
5291,10979892,10979883
5292,10979928,10979933
5293,10979964,10979957
5294,10980000,10980000
5295,10980036,10980038
5296,10980072,10980072
5297,10980108,10980112
5298,10980144,10980142
5299,10980180,10980180
5300,10980216,10980215
5301,10980252,10980255
5302,10980288,10980282
5303,10980324,10980324
5304,10980360,10980364
5305,10980396,10980407
5306,10980432,10980437
5307,10980468,10980462
5308,10980504,10980501
5309,10980540,10980545
5310,10980576,10980573
5311,10980612,10980607
5312,10980648,10980650
5313,10980684,10980684
5314,10980720,10980719
5315,10980756,10980760
5316,10980792,10980784
5317,10980828,10980819
5318,10980864,10980870
5319,10980900,10980892
5320,10980936,10980933
5321,10980972,10980967
5322,10981008,10981007
5323,10981044,10981039
5324,10981080,10981080
5325,10981116,10981120
5326,10981152,10981153
5327,10981188,10981187
5328,10981224,10981220
5329,10981260,10981263
5330,10981296,10981284
5331,10981332,10981321
5332,10981368,10981367
5333,10981404,10981401
5334,10981440,10981445
5335,10981476,10981480
5336,10981512,10981503
5337,10981548,10981545
5338,10981584,10981576
5339,10981620,10981624
5340,10981656,10981651
5341,10981692,10981691
5342,10981728,10981727
5343,10981764,10981770
5344,10981800,10981803
5345,10981836,10981831
5346,10981872,10981872
5347,10981908,10981913
5348,10981944,10981937
5349,10981980,10981977
5350,10982016,10982026
5351,10982052,10982058
5352,10982088,10982089
5353,10982124,10982124
5354,10982160,10982161
5355,10982196,10982194
5356,10982232,10982224
5357,10982268,10982276
5358,10982304,10982304
5359,10982340,10982335
5360,10982376,10982380
5361,10982412,10982407
5362,10982448,10982455
5363,10982484,10982485
5364,10982520,10982520
5365,10982556,10982549
5366,10982592,10982592
5367,10982628,10982634
5368,10982664,10982666
5369,10982700,10982698
5370,10982736,10982736
5371,10982772,10982772
5372,10982808,10982809
5373,10982844,10982845
5374,10982880,10982878
5375,10982916,10982920
5376,10982952,10982955
5377,10982988,10982988
5378,10983024,10983024
5379,10983060,10983060
5380,10983096,10983095
5381,10983132,10983127
5382,10983168,10983164
5383,10983204,10983202
5384,10983240,10983248
5385,10983276,10983270
5386,10983312,10983309
5387,10983348,10983348
5388,10983384,10983387
5389,10983420,10983420
5390,10983456,10983452
5391,10983492,10983486
5392,10983528,10983526
5393,10983564,10983566
5394,10983600,10983601
5395,10983636,10983638
5396,10983672,10983674
5397,10983708,10983711
5398,10983744,10983744
5399,10983780,10983772
5400,10983816,10983822
5401,10983852,10983858
5402,10983888,10983889
5403,10983924,10983913
5404,10983960,10983955
5405,10983996,10984004
5406,10984032,10984040
5407,10984068,10984065
5408,10984104,10984104
5409,10984140,10984135
5410,10984176,10984179
5411,10984212,10984211
5412,10984248,10984244
5413,10984284,10984275
5414,10984320,10984324
5415,10984356,10984352
5416,10984392,10984392
5417,10984428,10984436
5418,10984464,10984464
5419,10984500,10984509
5420,10984536,10984545
5421,10984572,10984575
5422,10984608,10984612
5423,10984644,10984645
5424,10984680,10984680
5425,10984716,10984708
5426,10984752,10984758
5427,10984788,10984787
5428,10984824,10984823
5429,10984860,10984864
5430,10984896,10984889
5431,10984932,10984932
5432,10984968,10984971
5433,10985004,10984997
5434,10985040,10985040
5435,10985076,10985073
5436,10985112,10985109
5437,10985148,10985145
5438,10985184,10985175
5439,10985220,10985220
5440,10985256,10985256
5441,10985292,10985288
5442,10985328,10985324
5443,10985364,10985358
5444,10985400,10985399
5445,10985436,10985436
5446,10985472,10985477
5447,10985508,10985516
5448,10985544,10985544
5449,10985580,10985582
5450,10985616,10985609
5451,10985652,10985641
5452,10985688,10985688
5453,10985724,10985723
5454,10985760,10985759
5455,10985796,10985791
5456,10985832,10985827
5457,10985868,10985863
5458,10985904,10985905
5459,10985940,10985937
5460,10985976,10985977
5461,10986012,10986012
5462,10986048,10986054
5463,10986084,10986081
5464,10986120,10986113
5465,10986156,10986149
5466,10986192,10986190
5467,10986228,10986226
5468,10986264,10986267
5469,10986300,10986305
5470,10986336,10986330
5471,10986372,10986370
5472,10986408,10986411
5473,10986444,10986444
5474,10986480,10986489
5475,10986516,10986516
5476,10986552,10986555
5477,10986588,10986579
5478,10986624,10986620
5479,10986660,10986666
5480,10986696,10986704
5481,10986732,10986732
5482,10986768,10986760
5483,10986804,10986804
5484,10986840,10986842
5485,10986876,10986876
5486,10986912,10986911
5487,10986948,10986947
5488,10986984,10986982
5489,10987020,10987021
5490,10987056,10987054
5491,10987092,10987096
5492,10987128,10987130
5493,10987164,10987161
5494,10987200,10987198
5495,10987236,10987236
5496,10987272,10987276
5497,10987308,10987307
5498,10987344,10987347
5499,10987380,10987381
5500,10987416,10987414
5501,10987452,10987449
5502,10987488,10987491
5503,10987524,10987526
5504,10987560,10987560
5505,10987596,10987596
5506,10987632,10987624
5507,10987668,10987664
5508,10987704,10987701
5509,10987740,10987745
5510,10987776,10987775
5511,10987812,10987811
5512,10987848,10987835
5513,10987884,10987881
5514,10987920,10987919
5515,10987956,10987955
5516,10987992,10987992
5517,10988028,10988021
5518,10988064,10988063
5519,10988100,10988099
5520,10988136,10988148
5521,10988172,10988176
5522,10988208,10988205
5523,10988244,10988246
5524,10988280,10988280
5525,10988316,10988314
5526,10988352,10988352
5527,10988388,10988390
5528,10988424,10988425
5529,10988460,10988465
5530,10988496,10988488
5531,10988532,10988532
5532,10988568,10988573
5533,10988604,10988596
5534,10988640,10988635
5535,10988676,10988681
5536,10988712,10988710
5537,10988748,10988751
5538,10988784,10988782
5539,10988820,10988820
5540,10988856,10988856
5541,10988892,10988891
5542,10988928,10988928
5543,10988964,10988960
5544,10989000,10988997
5545,10989036,10989039
5546,10989072,10989071
5547,10989108,10989112
5548,10989144,10989138
5549,10989180,10989187
5550,10989216,10989206
5551,10989252,10989259
5552,10989288,10989287
5553,10989324,10989325
5554,10989360,10989359
5555,10989396,10989390
5556,10989432,10989430
5557,10989468,10989472
5558,10989504,10989504
5559,10989540,10989547
5560,10989576,10989575
5561,10989612,10989611
5562,10989648,10989653
5563,10989684,10989684
5564,10989720,10989720
5565,10989756,10989760
5566,10989792,10989797
5567,10989828,10989837
5568,10989864,10989866
5569,10989900,10989897
5570,10989936,10989930
5571,10989972,10989971
5572,10990008,10990002
5573,10990044,10990052
5574,10990080,10990080
5575,10990116,10990114
5576,10990152,10990148
5577,10990188,10990192
5578,10990224,10990221
5579,10990260,10990254
5580,10990296,10990301
5581,10990332,10990334
5582,10990368,10990377
5583,10990404,10990404
5584,10990440,10990447
5585,10990476,10990475
5586,10990512,10990512
5587,10990548,10990548
5588,10990584,10990574
5589,10990620,10990623
5590,10990656,10990658
5591,10990692,10990687
5592,10990728,10990728
5593,10990764,10990762
5594,10990800,10990792
5595,10990836,10990839
5596,10990872,10990870
5597,10990908,10990905
5598,10990944,10990940
5599,10990980,10990976
5600,10991016,10991010
5601,10991052,10991058
5602,10991088,10991088
5603,10991124,10991124
5604,10991160,10991145
5605,10991196,10991204
5606,10991232,10991235
5607,10991268,10991260
5608,10991304,10991303
5609,10991340,10991333
5610,10991376,10991380
5611,10991412,10991409
5612,10991448,10991452
5613,10991484,10991485
5614,10991520,10991522
5615,10991556,10991549
5616,10991592,10991594
5617,10991628,10991624
5618,10991664,10991662
5619,10991700,10991698
5620,10991736,10991729
5621,10991772,10991777
5622,10991808,10991807
5623,10991844,10991845
5624,10991880,10991876
5625,10991916,10991913
5626,10991952,10991952
5627,10991988,10991984
5628,10992024,10992026
5629,10992060,10992065
5630,10992096,10992093
5631,10992132,10992131
5632,10992168,10992176
5633,10992204,10992203
5634,10992240,10992237
5635,10992276,10992272
5636,10992312,10992314
5637,10992348,10992356
5638,10992384,10992382
5639,10992420,10992419
5640,10992456,10992458
5641,10992492,10992488
5642,10992528,10992527
5643,10992564,10992567
5644,10992600,10992599
5645,10992636,10992637
5646,10992672,10992672
5647,10992708,10992711
5648,10992744,10992742
5649,10992780,10992788
5650,10992816,10992815
5651,10992852,10992845
5652,10992888,10992888
5653,10992924,10992926
5654,10992960,10992958
5655,10992996,10992998
5656,10993032,10993034
5657,10993068,10993067
5658,10993104,10993107
5659,10993140,10993128
5660,10993176,10993184
5661,10993212,10993214
5662,10993248,10993243
5663,10993284,10993280
5664,10993320,10993322
5665,10993356,10993362
5666,10993392,10993396
5667,10993428,10993426
5668,10993464,10993454
5669,10993500,10993496
5670,10993536,10993535
5671,10993572,10993572
5672,10993608,10993603
5673,10993644,10993641
5674,10993680,10993680
5675,10993716,10993715
5676,10993752,10993750
5677,10993788,10993789
5678,10993824,10993830
5679,10993860,10993864
5680,10993896,10993908
5681,10993932,10993926
5682,10993968,10993964
5683,10994004,10994002
5684,10994040,10994045
5685,10994076,10994079
5686,10994112,10994106
5687,10994148,10994138
5688,10994184,10994187
5689,10994220,10994220
5690,10994256,10994259
5691,10994292,10994292
5692,10994328,10994333
5693,10994364,10994367
5694,10994400,10994404
5695,10994436,10994434
5696,10994472,10994475
5697,10994508,10994504
5698,10994544,10994550
5699,10994580,10994575
5700,10994616,10994617
5701,10994652,10994649
5702,10994688,10994683
5703,10994724,10994726
5704,10994760,10994764
5705,10994796,10994797
5706,10994832,10994832
5707,10994868,10994863
5708,10994904,10994905
5709,10994940,10994940
5710,10994976,10994976
5711,10995012,10995017
5712,10995048,10995041
5713,10995084,10995083
5714,10995120,10995118
5715,10995156,10995168
5716,10995192,10995186
5717,10995228,10995227
5718,10995264,10995267
5719,10995300,10995303
5720,10995336,10995334
5721,10995372,10995371
5722,10995408,10995403
5723,10995444,10995445
5724,10995480,10995474
5725,10995516,10995514
5726,10995552,10995553
5727,10995588,10995589
5728,10995624,10995639
5729,10995660,10995653
5730,10995696,10995694
5731,10995732,10995730
5732,10995768,10995773
5733,10995804,10995810
5734,10995840,10995835
5735,10995876,10995878
5736,10995912,10995906
5737,10995948,10995950
5738,10995984,10995984
5739,10996020,10996020
5740,10996056,10996057
5741,10996092,10996100
5742,10996128,10996129
5743,10996164,10996157
5744,10996200,10996201
5745,10996236,10996235
5746,10996272,10996278
5747,10996308,10996311
5748,10996344,10996346
5749,10996380,10996381
5750,10996416,10996418
5751,10996452,10996449
5752,10996488,10996489
5753,10996524,10996525
5754,10996560,10996550
5755,10996596,10996588
5756,10996632,10996638
5757,10996668,10996672
5758,10996704,10996697
5759,10996740,10996744
5760,10996776,10996776
5761,10996812,10996807
5762,10996848,10996850
5763,10996884,10996885
5764,10996920,10996920
5765,10996956,10996949
5766,10996992,10996990
5767,10997028,10997028
5768,10997064,10997064
5769,10997100,10997100
5770,10997136,10997132
5771,10997172,10997181
5772,10997208,10997204
5773,10997244,10997251
5774,10997280,10997272
5775,10997316,10997323
5776,10997352,10997351
5777,10997388,10997388
5778,10997424,10997415
5779,10997460,10997462
5780,10997496,10997492
5781,10997532,10997537
5782,10997568,10997572
5783,10997604,10997610
5784,10997640,10997647
5785,10997676,10997673
5786,10997712,10997715
5787,10997748,10997751
5788,10997784,10997786
5789,10997820,10997823
5790,10997856,10997862
5791,10997892,10997889
5792,10997928,10997923
5793,10997964,10997965
5794,10998000,10998012
5795,10998036,10998035
5796,10998072,10998077
5797,10998108,10998106
5798,10998144,10998151
5799,10998180,10998180
5800,10998216,10998219
5801,10998252,10998249
5802,10998288,10998292
5803,10998324,10998329
5804,10998360,10998365
5805,10998396,10998397
5806,10998432,10998425
5807,10998468,10998468
5808,10998504,10998501
5809,10998540,10998536
5810,10998576,10998573
5811,10998612,10998610
5812,10998648,10998654
5813,10998684,10998685
5814,10998720,10998734
5815,10998756,10998756
5816,10998792,10998792
5817,10998828,10998832
5818,10998864,10998861
5819,10998900,10998901
5820,10998936,10998933
5821,10998972,10998972
5822,10999008,10999011
5823,10999044,10999039
5824,10999080,10999080
5825,10999116,10999111
5826,10999152,10999147
5827,10999188,10999183
5828,10999224,10999223
5829,10999260,10999264
5830,10999296,10999297
5831,10999332,10999318
5832,10999368,10999368
5833,10999404,10999399
5834,10999440,10999448
5835,10999476,10999472
5836,10999512,10999507
5837,10999548,10999544
5838,10999584,10999590
5839,10999620,10999619
5840,10999656,10999658
5841,10999692,10999695
5842,10999728,10999731
5843,10999764,10999766
5844,10999800,10999807
5845,10999836,10999824
5846,10999872,10999873
5847,10999908,10999902
5848,10999944,10999942
5849,10999980,10999983
5850,11000016,11000015
5851,11000052,11000053
5852,11000088,11000087
5853,11000124,11000129
5854,11000160,11000165
5855,11000196,11000187
5856,11000232,11000232
5857,11000268,11000267
5858,11000304,11000310
5859,11000340,11000344
5860,11000376,11000377
5861,11000412,11000417
5862,11000448,11000451
5863,11000484,11000486
5864,11000520,11000516
5865,11000556,11000562
5866,11000592,11000591
5867,11000628,11000625
5868,11000664,11000672
5869,11000700,11000701
5870,11000736,11000748
5871,11000772,11000766
5872,11000808,11000811
5873,11000844,11000845
5874,11000880,11000879
5875,11000916,11000917
5876,11000952,11000952
5877,11000988,11000985
5878,11001024,11001024
5879,11001060,11001057
5880,11001096,11001094
5881,11001132,11001134
5882,11001168,11001171
5883,11001204,11001196
5884,11001240,11001237
5885,11001276,11001266
5886,11001312,11001312
5887,11001348,11001354
5888,11001384,11001383
5889,11001420,11001415
5890,11001456,11001450
5891,11001492,11001490
